,module_short,func_short,mean_cpu,std_cpu
1,libantsUtilities.so,itk::VectorLinearInterpolateImageFunction::EvaluateAtContinuousIndex,574.615539,3.993596979748598
2,libantsUtilities.so,itk::LinearInterpolateImageFunction::EvaluateOptimized,497.26195325,55.296711867227856
3,libantsUtilities.so,itk::DisplacementFieldTransform::TransformPoint,264.23443000000003,2.4896629847738287
4,libantsUtilities.so,itk::Matrix::operator*,105.18384945454545,35.26139371280322
5,libantsUtilities.so,itk::MattesMutualInformationImageToImageMetricv4GetValueAndDerivativeThreader::ProcessPoint,99.82751995,13.929371808848975
6,libantsUtilities.so,itk::MatrixOffsetTransformBase::TransformPoint,79.3094205,8.475743148310968
7,libantsUtilities.so,itk::CompositeTransform::ComputeJacobianWithRespectToParametersCachedTemporaries,76.68125955000001,10.02969558202172
8,libantsUtilities.so,itk::ImageToImageMetricv4::TransformAndEvaluateMovingPoint,70.81099825,2.1289035364886004
9,libantsUtilities.so,itk::ImageBase,61.893739398406375,75.12326325408512
10,libantsUtilities.so,itk::ANTSNeighborhoodCorrelationImageToImageMetricv4GetValueAndDerivativeThreader::UpdateQueuesToNextScanWindow,60.40209735,1.7667488280998345
11,libantsUtilities.so,itk::LinearInterpolateImageFunction::EvaluateAtContinuousIndex,59.45086740000001,3.0894036554551976
12,libantsUtilities.so,itk::InterpolateImageFunction::Evaluate,58.19041255,2.61471548592521
13,libantsUtilities.so,itk::ImageToImageMetricv4::TransformAndEvaluateFixedPoint,56.8978825,1.963984913060005
14,libantsUtilities.so,itk::Point,39.348993525,1.808622521531248
15,libantsUtilities.so,itk::ConstNeighborhoodIterator::operator++,36.92155325,0.7283688988410563
16,libantsUtilities.so,itk::Matrix::operator*,36.247472888392856,38.86385846011832
17,libantsUtilities.so,itk::CompositeTransform::TransformPoint,36.02996305,2.9486796473932015
18,libantsUtilities.so,itk::ImageToImageMetricv4GetValueAndDerivativeThreaderBase::ProcessVirtualPoint,34.03879525,2.733919663723899
19,libantsUtilities.so,itk::IdentityTransform::TransformPoint,33.91350155,2.9572069706602955
20,libantsUtilities.so,itk::ConstNeighborhoodIterator::IndexInBounds,31.552466700000004,16.2804883077683
21,libantsUtilities.so,itk::Point::operator+,25.4867471,2.149368026411874
22,libantsUtilities.so,std::deque::rbegin,23.1146864,2.3345327835755016
23,libantsUtilities.so,itk::PointSet::GetPoint,21.3360168,2.7272743644729096
24,libantsUtilities.so,itk::ObjectToObjectMetric::TransformVirtualIndexToPhysicalPoint,20.38879635,0.5822979198960716
25,libantsUtilities.so,itk::ImageFunction::IsInsideBuffer,19.35918264,19.0478907894386
26,libantsUtilities.so,itk::CentralDifferenceImageFunction,19.3438466,2.065578541844631
27,libantsUtilities.so,itk::BSplineKernelFunction::Evaluate,19.306258550000003,2.1137884150426394
28,libl_N4BiasFieldCorrection.so,itk::BSplineScatteredDataPointSetToImageFilter::ThreadedGenerateDataForFitting,69.01127935,3.0812871905388968
29,libl_antsAI.so,itk::LinearInterpolateImageFunction::EvaluateOptimized,28.509332699999998,0.7062261747201851
